#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 04 11 01 53 329  3.4 99.0 99.00 99.00 99.00 999 1023.0  17.2 999.0 999.0 99.0 99.00
2019 04 11 02 53 225  1.1 99.0 99.00 99.00 99.00 999 1023.0  15.3 999.0 999.0 99.0 99.00
2019 04 11 03 53 255  0.7 99.0 99.00 99.00 99.00 999 1024.0  14.8 999.0 999.0 99.0 99.00
2019 04 11 04 53 310  1.9 99.0 99.00 99.00 99.00 999 1024.0  15.1 999.0 999.0 99.0 99.00
2019 04 11 05 53 260  1.4 99.0 99.00 99.00 99.00 999 1024.0  14.3 999.0 999.0 99.0 99.00
2019 04 11 06 53 279  0.0 99.0 99.00 99.00 99.00 999 1024.0  13.9 999.0 999.0 99.0 99.00
2019 04 11 07 53 274  0.0 99.0 99.00 99.00 99.00 999 1023.0  13.4 999.0 999.0 99.0 99.00
2019 04 11 08 53 256  0.0 99.0 99.00 99.00 99.00 999 1023.0  13.3 999.0 999.0 99.0 99.00
2019 04 11 09 53 237  1.7 99.0 99.00 99.00 99.00 999 1023.0  12.9 999.0 999.0 99.0 99.00
2019 04 11 10 53 316  0.0 99.0 99.00 99.00 99.00 999 1023.0  13.8 999.0 999.0 99.0 99.00
2019 04 11 11 53 262  0.4 99.0 99.00 99.00 99.00 999 1022.0  12.7 999.0 999.0 99.0 99.00
2019 04 11 12 53 345  4.0 99.0 99.00 99.00 99.00 999 1022.0  13.3 999.0 999.0 99.0 99.00
2019 04 11 13 53 241  1.1 99.0 99.00 99.00 99.00 999 1022.0  13.4 999.0 999.0 99.0 99.00
2019 04 11 14 49 335  5.9 99.0 99.00 99.00 99.00 999 1022.0  13.3 999.0 999.0 99.0 99.00
2019 04 11 15 53 330  5.3 99.0 99.00 99.00 99.00 999 1022.0  13.5 999.0 999.0 99.0 99.00
2019 04 11 16 49 339  4.7 99.0 99.00 99.00 99.00 999 1022.0  13.9 999.0 999.0 99.0 99.00
2019 04 11 17 49 334  5.3 99.0 99.00 99.00 99.00 999 1022.0  14.0 999.0 999.0 99.0 99.00
2019 04 11 18 53 342  5.8 99.0 99.00 99.00 99.00 999 1021.0  13.9 999.0 999.0 99.0 99.00
2019 04 11 19 53 315  6.1 99.0 99.00 99.00 99.00 999 1022.0  13.9 999.0 999.0 99.0 99.00
2019 04 11 20 53 317  7.9 99.0 99.00 99.00 99.00 999 1021.0  14.6 999.0 999.0 99.0 99.00
2019 04 11 21 49 350  5.3 99.0 99.00 99.00 99.00 999 1019.0  14.2 999.0 999.0 99.0 99.00
2019 04 11 22 53 323  4.9 99.0 99.00 99.00 99.00 999 1019.0  14.6 999.0 999.0 99.0 99.00
2019 04 11 23 53 298  6.2 99.0 99.00 99.00 99.00 999 1018.0  14.2 999.0 999.0 99.0 99.00
2019 04 12 00 55 278  7.6 99.0 99.00 99.00 99.00 999 1017.0  13.4 999.0 999.0 99.0 99.00
2019 04 12 01 53 325  3.7 99.0 99.00 99.00 99.00 999 1016.0  13.0 999.0 999.0 99.0 99.00
2019 04 12 02 53 321  7.6 99.0 99.00 99.00 99.00 999 1016.0  12.3 999.0 999.0 99.0 99.00
2019 04 12 03 49 334 10.3 99.0 99.00 99.00 99.00 999 1016.0  12.4 999.0 999.0 99.0 99.00
2019 04 12 04 53 332  8.0 99.0 99.00 99.00 99.00 999 1016.0  12.3 999.0 999.0 99.0 99.00
2019 04 12 05 53 330  8.0 99.0 99.00 99.00 99.00 999 1016.0  12.2 999.0 999.0 99.0 99.00
2019 04 12 06 53 324  4.6 99.0 99.00 99.00 99.00 999 1016.0  11.7 999.0 999.0 99.0 99.00
2019 04 12 07 49 308  4.7 99.0 99.00 99.00 99.00 999 1016.0  11.5 999.0 999.0 99.0 99.00
2019 04 12 08 53 332  7.1 99.0 99.00 99.00 99.00 999 1016.0  11.3 999.0 999.0 99.0 99.00
2019 04 12 09 53 332  5.0 99.0 99.00 99.00 99.00 999 1015.0  11.2 999.0 999.0 99.0 99.00
2019 04 12 10 53 341  6.4 99.0 99.00 99.00 99.00 999 1015.0  11.5 999.0 999.0 99.0 99.00
2019 04 12 11 53 337  5.6 99.0 99.00 99.00 99.00 999 1015.0  11.3 999.0 999.0 99.0 99.00
2019 04 12 12 53 328  3.7 99.0 99.00 99.00 99.00 999 1015.0  11.2 999.0 999.0 99.0 99.00
2019 04 12 13 53 261  1.4 99.0 99.00 99.00 99.00 999 1015.0  10.7 999.0 999.0 99.0 99.00
2019 04 12 14 53 314  3.1 99.0 99.00 99.00 99.00 999 1015.0  12.2 999.0 999.0 99.0 99.00
2019 04 12 15 53 338  4.3 99.0 99.00 99.00 99.00 999 1015.0  13.3 999.0 999.0 99.0 99.00
2019 04 12 16 53 337  3.8 99.0 99.00 99.00 99.00 999 1015.0  14.4 999.0 999.0 99.0 99.00
2019 04 12 17 53 120  2.6 99.0 99.00 99.00 99.00 999 1015.0  14.8 999.0 999.0 99.0 99.00
2019 04 12 18 53 129  1.7 99.0 99.00 99.00 99.00 999 1015.0  15.9 999.0 999.0 99.0 99.00
2019 04 12 19 53 170  4.9 99.0 99.00 99.00 99.00 999 1014.0  16.9 999.0 999.0 99.0 99.00
2019 04 12 20 49 150  3.2 99.0 99.00 99.00 99.00 999 1014.0  18.3 999.0 999.0 99.0 99.00
2019 04 12 21 53  77  1.4 99.0 99.00 99.00 99.00 999 1013.0  18.9 999.0 999.0 99.0 99.00
2019 04 12 22 53  98  0.8 99.0 99.00 99.00 99.00 999 1013.0  19.4 999.0 999.0 99.0 99.00
2019 04 12 23 53 331  3.2 99.0 99.00 99.00 99.00 999 1012.0  19.1 999.0 999.0 99.0 99.00
2019 04 13 00 53   9  0.0 99.0 99.00 99.00 99.00 999 1012.0  20.6 999.0 999.0 99.0 99.00
2019 04 13 01 49 246  0.7 99.0 99.00 99.00 99.00 999 1012.0  17.4 999.0 999.0 99.0 99.00
2019 04 13 02 53 186  0.0 99.0 99.00 99.00 99.00 999 1012.0  16.6 999.0 999.0 99.0 99.00
2019 04 13 03 55 200  1.6 99.0 99.00 99.00 99.00 999 1013.0  14.5 999.0 999.0 99.0 99.00
2019 04 13 04 53 241  1.0 99.0 99.00 99.00 99.00 999 1013.0  14.0 999.0 999.0 99.0 99.00
2019 04 13 05 53 259  0.5 99.0 99.00 99.00 99.00 999 1013.0  13.3 999.0 999.0 99.0 99.00
2019 04 13 06 53 334  0.0 99.0 99.00 99.00 99.00 999 1014.0  12.9 999.0 999.0 99.0 99.00
2019 04 13 07 49 237  0.5 99.0 99.00 99.00 99.00 999 1014.0  12.0 999.0 999.0 99.0 99.00
2019 04 13 08 55 147  2.0 99.0 99.00 99.00 99.00 999 1014.0  12.9 999.0 999.0 99.0 99.00
2019 04 13 09 53 192  3.5 99.0 99.00 99.00 99.00 999 1014.0  11.8 999.0 999.0 99.0 99.00
2019 04 13 10 53  34  2.0 99.0 99.00 99.00 99.00 999 1014.0  12.2 999.0 999.0 99.0 99.00
2019 04 13 11 53  52  0.7 99.0 99.00 99.00 99.00 999 1015.0  11.0 999.0 999.0 99.0 99.00
2019 04 13 12 49 209  0.7 99.0 99.00 99.00 99.00 999 1015.0  10.0 999.0 999.0 99.0 99.00
2019 04 13 13 53 258  0.0 99.0 99.00 99.00 99.00 999 1016.0  10.4 999.0 999.0 99.0 99.00
2019 04 13 15 53 130  2.2 99.0 99.00 99.00 99.00 999 1017.0  14.0 999.0 999.0 99.0 99.00
2019 04 13 16 53 143  4.0 99.0 99.00 99.00 99.00 999 1017.0  13.3 999.0 999.0 99.0 99.00
2019 04 13 17 49 162  2.9 99.0 99.00 99.00 99.00 999 1017.0  14.7 999.0 999.0 99.0 99.00
2019 04 13 18 53  53  0.0 99.0 99.00 99.00 99.00 999 1017.0  16.2 999.0 999.0 99.0 99.00
2019 04 13 19 53 151  1.4 99.0 99.00 99.00 99.00 999 1017.0  16.2 999.0 999.0 99.0 99.00
2019 04 13 20 53  69  0.0 99.0 99.00 99.00 99.00 999 1017.0  19.5 999.0 999.0 99.0 99.00
2019 04 13 21 49 197  2.6 99.0 99.00 99.00 99.00 999 1016.0  20.0 999.0 999.0 99.0 99.00
2019 04 13 22 53 199  2.3 99.0 99.00 99.00 99.00 999 1016.0  19.7 999.0 999.0 99.0 99.00
2019 04 13 23 53 198  4.1 99.0 99.00 99.00 99.00 999 1016.0  18.2 999.0 999.0 99.0 99.00
2019 04 14 00 53 210  3.2 99.0 99.00 99.00 99.00 999 1015.0  17.4 999.0 999.0 99.0 99.00
2019 04 14 01 55 203  3.2 99.0 99.00 99.00 99.00 999 1015.0  15.7 999.0 999.0 99.0 99.00
2019 04 14 02 53 254  0.8 99.0 99.00 99.00 99.00 999 1015.0  16.2 999.0 999.0 99.0 99.00
2019 04 14 03 53 338  0.7 99.0 99.00 99.00 99.00 999 1016.0  14.2 999.0 999.0 99.0 99.00
2019 04 14 04 49 219  0.0 99.0 99.00 99.00 99.00 999 1016.0  12.4 999.0 999.0 99.0 99.00
2019 04 14 05 49 282  1.1 99.0 99.00 99.00 99.00 999 1016.0  11.7 999.0 999.0 99.0 99.00
2019 04 14 06 53 226  0.5 99.0 99.00 99.00 99.00 999 1016.0  11.7 999.0 999.0 99.0 99.00
2019 04 14 07 49 201  1.6 99.0 99.00 99.00 99.00 999 1016.0  10.7 999.0 999.0 99.0 99.00
2019 04 14 08 53 225  1.0 99.0 99.00 99.00 99.00 999 1016.0  10.4 999.0 999.0 99.0 99.00
2019 04 14 09 53 205  2.5 99.0 99.00 99.00 99.00 999 1015.0  10.4 999.0 999.0 99.0 99.00
2019 04 14 10 53 254  0.8 99.0 99.00 99.00 99.00 999 1015.0   9.9 999.0 999.0 99.0 99.00
2019 04 14 11 53 247  1.1 99.0 99.00 99.00 99.00 999 1015.0   9.4 999.0 999.0 99.0 99.00
2019 04 14 12 53 244  0.0 99.0 99.00 99.00 99.00 999 1015.0   9.6 999.0 999.0 99.0 99.00
2019 04 14 13 53 229  0.7 99.0 99.00 99.00 99.00 999 1015.0   9.7 999.0 999.0 99.0 99.00
2019 04 14 14 53   0  0.7 99.0 99.00 99.00 99.00 999 1015.0  12.0 999.0 999.0 99.0 99.00
2019 04 14 15 53  44  1.3 99.0 99.00 99.00 99.00 999 1015.0  12.3 999.0 999.0 99.0 99.00
2019 04 14 16 53 154  2.6 99.0 99.00 99.00 99.00 999 1015.0  13.0 999.0 999.0 99.0 99.00
2019 04 14 17 49 225  1.9 99.0 99.00 99.00 99.00 999 1015.0  15.0 999.0 999.0 99.0 99.00
2019 04 14 18 55 218  2.6 99.0 99.00 99.00 99.00 999 1015.0  15.7 999.0 999.0 99.0 99.00
2019 04 14 19 53 218  2.3 99.0 99.00 99.00 99.00 999 1014.0  15.9 999.0 999.0 99.0 99.00
2019 04 14 20 53 203  3.4 99.0 99.00 99.00 99.00 999 1014.0  15.2 999.0 999.0 99.0 99.00
2019 04 14 21 53 314  1.9 99.0 99.00 99.00 99.00 999 1014.0  16.6 999.0 999.0 99.0 99.00
2019 04 14 22 53 226  2.9 99.0 99.00 99.00 99.00 999 1013.0  16.7 999.0 999.0 99.0 99.00
2019 04 14 23 53  94  0.0 99.0 99.00 99.00 99.00 999 1013.0  16.9 999.0 999.0 99.0 99.00
2019 04 15 00 53 216  3.2 99.0 99.00 99.00 99.00 999 1013.0  15.1 999.0 999.0 99.0 99.00
2019 04 15 01 53 211  2.9 99.0 99.00 99.00 99.00 999 1012.0  13.9 999.0 999.0 99.0 99.00
2019 04 15 02 49 203  0.0 99.0 99.00 99.00 99.00 999 1012.0  12.7 999.0 999.0 99.0 99.00
2019 04 15 03 53 272  1.3 99.0 99.00 99.00 99.00 999 1012.0  12.1 999.0 999.0 99.0 99.00
2019 04 15 04 53 246  0.0 99.0 99.00 99.00 99.00 999 1013.0  12.1 999.0 999.0 99.0 99.00
2019 04 15 05 53 237  1.7 99.0 99.00 99.00 99.00 999 1013.0  11.9 999.0 999.0 99.0 99.00
2019 04 15 06 49 229  1.4 99.0 99.00 99.00 99.00 999 1013.0  11.3 999.0 999.0 99.0 99.00
2019 04 15 07 53 227  1.1 99.0 99.00 99.00 99.00 999 1012.0  11.1 999.0 999.0 99.0 99.00
2019 04 15 08 53 275  1.0 99.0 99.00 99.00 99.00 999 1012.0  11.8 999.0 999.0 99.0 99.00
2019 04 15 09 53 286  0.0 99.0 99.00 99.00 99.00 999 1012.0  10.9 999.0 999.0 99.0 99.00
2019 04 15 10 53 280  1.0 99.0 99.00 99.00 99.00 999 1011.0   9.8 999.0 999.0 99.0 99.00
2019 04 15 11 53 254  1.4 99.0 99.00 99.00 99.00 999 1011.0   8.9 999.0 999.0 99.0 99.00
2019 04 15 12 53 229  1.1 99.0 99.00 99.00 99.00 999 1012.0   8.9 999.0 999.0 99.0 99.00
2019 04 15 13 53 221  1.3 99.0 99.00 99.00 99.00 999 1012.0  10.2 999.0 999.0 99.0 99.00
2019 04 15 14 53 230  2.6 99.0 99.00 99.00 99.00 999 1012.0  10.0 999.0 999.0 99.0 99.00
2019 04 15 15 53 246  4.3 99.0 99.00 99.00 99.00 999 1012.0  11.4 999.0 999.0 99.0 99.00
2019 04 15 16 53 194  5.9 99.0 99.00 99.00 99.00 999 1012.0  12.0 999.0 999.0 99.0 99.00
2019 04 15 17 53 273  1.9 99.0 99.00 99.00 99.00 999 1013.0  12.0 999.0 999.0 99.0 99.00
2019 04 15 18 53 322  2.6 99.0 99.00 99.00 99.00 999 1013.0  12.4 999.0 999.0 99.0 99.00
2019 04 15 19 53 191  4.6 99.0 99.00 99.00 99.00 999 1013.0  12.5 999.0 999.0 99.0 99.00
2019 04 15 20 53   9  2.8 99.0 99.00 99.00 99.00 999 1013.0  12.6 999.0 999.0 99.0 99.00
2019 04 15 21 49 246  1.4 99.0 99.00 99.00 99.00 999 1013.0  11.8 999.0 999.0 99.0 99.00
2019 04 15 22 53 168  4.0 99.0 99.00 99.00 99.00 999 1013.0  11.6 999.0 999.0 99.0 99.00
2019 04 15 23 49 148  3.2 99.0 99.00 99.00 99.00 999 1013.0  10.8 999.0 999.0 99.0 99.00
2019 04 16 00 53 140  3.2 99.0 99.00 99.00 99.00 999 1012.0  11.1 999.0 999.0 99.0 99.00
2019 04 16 01 53 177  2.0 99.0 99.00 99.00 99.00 999 1012.0  10.7 999.0 999.0 99.0 99.00
2019 04 16 02 53 200  1.3 99.0 99.00 99.00 99.00 999 1012.0  10.8 999.0 999.0 99.0 99.00
2019 04 16 03 53 167  1.7 99.0 99.00 99.00 99.00 999 1012.0  11.1 999.0 999.0 99.0 99.00
2019 04 16 04 53 174  1.6 99.0 99.00 99.00 99.00 999 1012.0  11.3 999.0 999.0 99.0 99.00
2019 04 16 05 53 214  1.0 99.0 99.00 99.00 99.00 999 1013.0  11.5 999.0 999.0 99.0 99.00
2019 04 16 06 53 168  2.3 99.0 99.00 99.00 99.00 999 1012.0  11.3 999.0 999.0 99.0 99.00
2019 04 16 07 53 210  0.0 99.0 99.00 99.00 99.00 999 1013.0  11.3 999.0 999.0 99.0 99.00
2019 04 16 08 53 234  0.0 99.0 99.00 99.00 99.00 999 1013.0  11.5 999.0 999.0 99.0 99.00
2019 04 16 09 53 231  1.0 99.0 99.00 99.00 99.00 999 1013.0  11.3 999.0 999.0 99.0 99.00
2019 04 16 10 53 238  0.0 99.0 99.00 99.00 99.00 999 1014.0  10.6 999.0 999.0 99.0 99.00
2019 04 16 11 53 210  1.3 99.0 99.00 99.00 99.00 999 1014.0   9.4 999.0 999.0 99.0 99.00
2019 04 16 12 53 224  2.0 99.0 99.00 99.00 99.00 999 1014.0   9.5 999.0 999.0 99.0 99.00
2019 04 16 13 53 273  1.0 99.0 99.00 99.00 99.00 999 1015.0   9.9 999.0 999.0 99.0 99.00
2019 04 16 14 53   2  1.4 99.0 99.00 99.00 99.00 999 1016.0  12.4 999.0 999.0 99.0 99.00
2019 04 16 15 53 336  4.3 99.0 99.00 99.00 99.00 999 1017.0  12.4 999.0 999.0 99.0 99.00
2019 04 16 16 53 326  4.7 99.0 99.00 99.00 99.00 999 1017.0  13.1 999.0 999.0 99.0 99.00
2019 04 16 17 53  27  2.9 99.0 99.00 99.00 99.00 999 1018.0  13.5 999.0 999.0 99.0 99.00
2019 04 16 18 53  44  2.0 99.0 99.00 99.00 99.00 999 1018.0  13.8 999.0 999.0 99.0 99.00
2019 04 16 20 49 169  3.2 99.0 99.00 99.00 99.00 999 1019.0  15.1 999.0 999.0 99.0 99.00
2019 04 16 21 53 165  4.4 99.0 99.00 99.00 99.00 999 1018.0  15.3 999.0 999.0 99.0 99.00
2019 04 16 22 53 161  4.7 99.0 99.00 99.00 99.00 999 1018.0  16.5 999.0 999.0 99.0 99.00
2019 04 16 23 53 233  4.3 99.0 99.00 99.00 99.00 999 1018.0  16.5 999.0 999.0 99.0 99.00
2019 04 17 00 53 321  5.6 99.0 99.00 99.00 99.00 999 1018.0  16.2 999.0 999.0 99.0 99.00
2019 04 17 01 53 326  3.4 99.0 99.00 99.00 99.00 999 1019.0  15.3 999.0 999.0 99.0 99.00
2019 04 17 02 53 306  2.0 99.0 99.00 99.00 99.00 999 1019.0  13.7 999.0 999.0 99.0 99.00
2019 04 17 03 53 239  1.0 99.0 99.00 99.00 99.00 999 1020.0  12.5 999.0 999.0 99.0 99.00
2019 04 17 04 53 243  0.0 99.0 99.00 99.00 99.00 999 1020.0  11.6 999.0 999.0 99.0 99.00
2019 04 17 06 49 241  1.1 99.0 99.00 99.00 99.00 999 1022.0  11.0 999.0 999.0 99.0 99.00
2019 04 17 07 53 241  1.1 99.0 99.00 99.00 99.00 999 1022.0  11.2 999.0 999.0 99.0 99.00
2019 04 17 08 53 245  1.6 99.0 99.00 99.00 99.00 999 1022.0  10.8 999.0 999.0 99.0 99.00
2019 04 17 09 53 223  2.9 99.0 99.00 99.00 99.00 999 1022.0  11.2 999.0 999.0 99.0 99.00
2019 04 17 10 53 196  3.1 99.0 99.00 99.00 99.00 999 1022.0  11.5 999.0 999.0 99.0 99.00
2019 04 17 11 53 209  3.1 99.0 99.00 99.00 99.00 999 1022.0  10.6 999.0 999.0 99.0 99.00
2019 04 17 12 53 180  1.6 99.0 99.00 99.00 99.00 999 1023.0  10.2 999.0 999.0 99.0 99.00
2019 04 17 13 53 135  2.3 99.0 99.00 99.00 99.00 999 1023.0  10.5 999.0 999.0 99.0 99.00
2019 04 17 14 53 130  2.0 99.0 99.00 99.00 99.00 999 1024.0  11.2 999.0 999.0 99.0 99.00
2019 04 17 15 53 150  3.1 99.0 99.00 99.00 99.00 999 1024.0  11.4 999.0 999.0 99.0 99.00
2019 04 17 16 53 145  5.0 99.0 99.00 99.00 99.00 999 1024.0  11.8 999.0 999.0 99.0 99.00
2019 04 17 17 49 141  4.3 99.0 99.00 99.00 99.00 999 1024.0  13.9 999.0 999.0 99.0 99.00
2019 04 17 18 53 149  4.6 99.0 99.00 99.00 99.00 999 1024.0  14.1 999.0 999.0 99.0 99.00
2019 04 17 19 53 119  3.5 99.0 99.00 99.00 99.00 999 1024.0  15.0 999.0 999.0 99.0 99.00
2019 04 17 20 53 148  4.4 99.0 99.00 99.00 99.00 999 1023.0  15.9 999.0 999.0 99.0 99.00
2019 04 17 21 53 161  2.5 99.0 99.00 99.00 99.00 999 1023.0  17.4 999.0 999.0 99.0 99.00
2019 04 17 22 53 227  4.1 99.0 99.00 99.00 99.00 999 1022.0  19.4 999.0 999.0 99.0 99.00
2019 04 18 02 49 274  3.2 99.0 99.00 99.00 99.00 999 1021.0  16.4 999.0 999.0 99.0 99.00
2019 04 18 03 53 258  1.7 99.0 99.00 99.00 99.00 999 1021.0  16.3 999.0 999.0 99.0 99.00
2019 04 18 04 53 196  0.0 99.0 99.00 99.00 99.00 999 1022.0  13.8 999.0 999.0 99.0 99.00
2019 04 18 05 53 164  0.8 99.0 99.00 99.00 99.00 999 1022.0  13.5 999.0 999.0 99.0 99.00
2019 04 18 06 53 160  2.5 99.0 99.00 99.00 99.00 999 1022.0  12.6 999.0 999.0 99.0 99.00
2019 04 18 07 53 181  4.1 99.0 99.00 99.00 99.00 999 1022.0  12.0 999.0 999.0 99.0 99.00
2019 04 18 08 53 185  1.3 99.0 99.00 99.00 99.00 999 1022.0  11.4 999.0 999.0 99.0 99.00
2019 04 18 09 53 243  0.8 99.0 99.00 99.00 99.00 999 1021.0  11.2 999.0 999.0 99.0 99.00
2019 04 18 10 53 234  0.4 99.0 99.00 99.00 99.00 999 1021.0  11.1 999.0 999.0 99.0 99.00
2019 04 18 11 53 225  1.0 99.0 99.00 99.00 99.00 999 1021.0  10.7 999.0 999.0 99.0 99.00
2019 04 18 12 49 227  0.8 99.0 99.00 99.00 99.00 999 1021.0  10.5 999.0 999.0 99.0 99.00
2019 04 18 13 53 241  0.0 99.0 99.00 99.00 99.00 999 1021.0  11.5 999.0 999.0 99.0 99.00
2019 04 18 14 53 336  1.9 99.0 99.00 99.00 99.00 999 1021.0  12.9 999.0 999.0 99.0 99.00
2019 04 18 15 53   1  1.4 99.0 99.00 99.00 99.00 999 1022.0  13.5 999.0 999.0 99.0 99.00
2019 04 18 16 49 334  3.1 99.0 99.00 99.00 99.00 999 1021.0  13.9 999.0 999.0 99.0 99.00
2019 04 18 17 53 346  2.9 99.0 99.00 99.00 99.00 999 1021.0  14.6 999.0 999.0 99.0 99.00
2019 04 18 18 53 317  3.1 99.0 99.00 99.00 99.00 999 1021.0  17.9 999.0 999.0 99.0 99.00
2019 04 18 19 53 323  3.2 99.0 99.00 99.00 99.00 999 1020.0  20.1 999.0 999.0 99.0 99.00
2019 04 18 20 53 322  3.2 99.0 99.00 99.00 99.00 999 1019.0  21.6 999.0 999.0 99.0 99.00
2019 04 18 21 53 317  1.9 99.0 99.00 99.00 99.00 999 1019.0  22.8 999.0 999.0 99.0 99.00
2019 04 18 22 53 321  2.6 99.0 99.00 99.00 99.00 999 1018.0  23.5 999.0 999.0 99.0 99.00
2019 04 18 23 53 351  2.3 99.0 99.00 99.00 99.00 999 1017.0  21.4 999.0 999.0 99.0 99.00
2019 04 19 00 49 335  1.7 99.0 99.00 99.00 99.00 999 1017.0  19.7 999.0 999.0 99.0 99.00
2019 04 19 01 53   2  1.9 99.0 99.00 99.00 99.00 999 1017.0  17.5 999.0 999.0 99.0 99.00
2019 04 19 02 53  66  0.0 99.0 99.00 99.00 99.00 999 1017.0  17.0 999.0 999.0 99.0 99.00
2019 04 19 03 53 221  0.0 99.0 99.00 99.00 99.00 999 1017.0  16.3 999.0 999.0 99.0 99.00
2019 04 19 04 49 113  0.5 99.0 99.00 99.00 99.00 999 1018.0  15.9 999.0 999.0 99.0 99.00
2019 04 19 05 53 296  1.0 99.0 99.00 99.00 99.00 999 1018.0  15.7 999.0 999.0 99.0 99.00
2019 04 19 06 53 263  0.0 99.0 99.00 99.00 99.00 999 1018.0  14.2 999.0 999.0 99.0 99.00
2019 04 19 07 49 236  0.4 99.0 99.00 99.00 99.00 999 1017.0  12.8 999.0 999.0 99.0 99.00
2019 04 19 08 53 251  0.0 99.0 99.00 99.00 99.00 999 1017.0  13.0 999.0 999.0 99.0 99.00
2019 04 19 09 53 238  0.4 99.0 99.00 99.00 99.00 999 1016.0  11.4 999.0 999.0 99.0 99.00
2019 04 19 10 53 132  1.7 99.0 99.00 99.00 99.00 999 1016.0  12.4 999.0 999.0 99.0 99.00
2019 04 19 11 49 207  0.0 99.0 99.00 99.00 99.00 999 1015.0  11.3 999.0 999.0 99.0 99.00
2019 04 19 12 53 239  0.7 99.0 99.00 99.00 99.00 999 1015.0  11.4 999.0 999.0 99.0 99.00
2019 04 19 13 53 204  0.0 99.0 99.00 99.00 99.00 999 1015.0  12.1 999.0 999.0 99.0 99.00
2019 04 19 14 49 343  2.2 99.0 99.00 99.00 99.00 999 1015.0  13.8 999.0 999.0 99.0 99.00
2019 04 19 15 53 345  0.8 99.0 99.00 99.00 99.00 999 1015.0  14.2 999.0 999.0 99.0 99.00
2019 04 19 16 53  32  0.0 99.0 99.00 99.00 99.00 999 1015.0  14.8 999.0 999.0 99.0 99.00
2019 04 19 17 53 134  4.0 99.0 99.00 99.00 99.00 999 1015.0  14.5 999.0 999.0 99.0 99.00
2019 04 19 18 53 139  0.0 99.0 99.00 99.00 99.00 999 1014.0  16.6 999.0 999.0 99.0 99.00
2019 04 19 19 53 139  4.6 99.0 99.00 99.00 99.00 999 1014.0  15.6 999.0 999.0 99.0 99.00
2019 04 19 20 53 227  2.0 99.0 99.00 99.00 99.00 999 1013.0  17.3 999.0 999.0 99.0 99.00
2019 04 19 21 53 236  1.7 99.0 99.00 99.00 99.00 999 1013.0  16.3 999.0 999.0 99.0 99.00
2019 04 19 22 53 257  5.0 99.0 99.00 99.00 99.00 999 1012.0  16.3 999.0 999.0 99.0 99.00
2019 04 19 23 53 223  5.8 99.0 99.00 99.00 99.00 999 1011.0  16.3 999.0 999.0 99.0 99.00
2019 04 20 00 53 190  5.5 99.0 99.00 99.00 99.00 999 1011.0  15.4 999.0 999.0 99.0 99.00
2019 04 20 01 53 219  7.4 99.0 99.00 99.00 99.00 999 1011.0  13.0 999.0 999.0 99.0 99.00
2019 04 20 02 53 200  3.1 99.0 99.00 99.00 99.00 999 1011.0  12.6 999.0 999.0 99.0 99.00
2019 04 20 03 53 216  2.8 99.0 99.00 99.00 99.00 999 1012.0  11.9 999.0 999.0 99.0 99.00
2019 04 20 04 53 247  4.4 99.0 99.00 99.00 99.00 999 1012.0  11.7 999.0 999.0 99.0 99.00
2019 04 20 05 53 260  3.4 99.0 99.00 99.00 99.00 999 1012.0  11.6 999.0 999.0 99.0 99.00
2019 04 20 06 53 233  3.5 99.0 99.00 99.00 99.00 999 1012.0  12.0 999.0 999.0 99.0 99.00
2019 04 20 07 53 261  2.2 99.0 99.00 99.00 99.00 999 1012.0  11.5 999.0 999.0 99.0 99.00
2019 04 20 08 53 275  1.4 99.0 99.00 99.00 99.00 999 1012.0  11.2 999.0 999.0 99.0 99.00
2019 04 20 09 53 339  1.6 99.0 99.00 99.00 99.00 999 1012.0  11.2 999.0 999.0 99.0 99.00
2019 04 20 10 53 233  3.4 99.0 99.00 99.00 99.00 999 1011.0  11.3 999.0 999.0 99.0 99.00
2019 04 20 11 53 233  2.2 99.0 99.00 99.00 99.00 999 1012.0  11.6 999.0 999.0 99.0 99.00
2019 04 20 12 53 222  2.0 99.0 99.00 99.00 99.00 999 1012.0  11.7 999.0 999.0 99.0 99.00
2019 04 20 13 53 144  3.8 99.0 99.00 99.00 99.00 999 1012.0  13.0 999.0 999.0 99.0 99.00
2019 04 20 14 49 187  1.0 99.0 99.00 99.00 99.00 999 1013.0  13.4 999.0 999.0 99.0 99.00
2019 04 20 15 53  67  2.8 99.0 99.00 99.00 99.00 999 1013.0  14.3 999.0 999.0 99.0 99.00
2019 04 20 16 53 134  1.7 99.0 99.00 99.00 99.00 999 1014.0  14.6 999.0 999.0 99.0 99.00
2019 04 20 17 53 151  3.5 99.0 99.00 99.00 99.00 999 1014.0  14.8 999.0 999.0 99.0 99.00
2019 04 20 18 53 126  3.4 99.0 99.00 99.00 99.00 999 1014.0  15.2 999.0 999.0 99.0 99.00
2019 04 20 19 53 265  7.3 99.0 99.00 99.00 99.00 999 1014.0  16.6 999.0 999.0 99.0 99.00
2019 04 20 20 53 219  0.5 99.0 99.00 99.00 99.00 999 1014.0  16.3 999.0 999.0 99.0 99.00
2019 04 20 21 53 277  1.1 99.0 99.00 99.00 99.00 999 1014.0  16.0 999.0 999.0 99.0 99.00
